
Exp 1
2019-11-01 02:13:29.143382
185 | Test | rrse: 0.0287 | corr: 0.9502 | approx epoch time: 0.92s
186 | Test | rrse: 0.0284 | corr: 0.9506 | approx epoch time: 0.89s
187 | Test | rrse: 0.0282 | corr: 0.9507 | approx epoch time: 1.03s
189 | Test | rrse: 0.0282 | corr: 0.9515 | approx epoch time: 1.04s
190 | Test | rrse: 0.0274 | corr: 0.9518 | approx epoch time: 0.87s
193 | Test | rrse: 0.0283 | corr: 0.9529 | approx epoch time: 0.93s
195 | Test | rrse: 0.0274 | corr: 0.9532 | approx epoch time: 0.98s
197 | Test | rrse: 0.0270 | corr: 0.9537 | approx epoch time: 1.00s
198 | Test | rrse: 0.0274 | corr: 0.9543 | approx epoch time: 0.98s
200 | Test | rrse: 0.0280 | corr: 0.9550 | approx epoch time: 1.03s
201 | Test | rrse: 0.0278 | corr: 0.9554 | approx epoch time: 1.05s
202 | Test | rrse: 0.0274 | corr: 0.9554 | approx epoch time: 0.87s
203 | Test | rrse: 0.0276 | corr: 0.9553 | approx epoch time: 0.90s
204 | Test | rrse: 0.0273 | corr: 0.9554 | approx epoch time: 1.03s
205 | Test | rrse: 0.0279 | corr: 0.9561 | approx epoch time: 0.88s
206 | Test | rrse: 0.0275 | corr: 0.9564 | approx epoch time: 0.97s
209 | Test | rrse: 0.0273 | corr: 0.9569 | approx epoch time: 0.90s
210 | Test | rrse: 0.0272 | corr: 0.9572 | approx epoch time: 0.98s
212 | Test | rrse: 0.0270 | corr: 0.9576 | approx epoch time: 0.93s
213 | Test | rrse: 0.0276 | corr: 0.9582 | approx epoch time: 0.95s
214 | Test | rrse: 0.0274 | corr: 0.9584 | approx epoch time: 0.87s
217 | Test | rrse: 0.0273 | corr: 0.9589 | approx epoch time: 1.02s
218 | Test | rrse: 0.0270 | corr: 0.9590 | approx epoch time: 1.10s
219 | Test | rrse: 0.0269 | corr: 0.9591 | approx epoch time: 1.00s
221 | Test | rrse: 0.0266 | corr: 0.9593 | approx epoch time: 0.94s
226 | Test | rrse: 0.0270 | corr: 0.9600 | approx epoch time: 0.94s
227 | Test | rrse: 0.0268 | corr: 0.9602 | approx epoch time: 0.90s
228 | Test | rrse: 0.0270 | corr: 0.9604 | approx epoch time: 1.09s
229 | Test | rrse: 0.0269 | corr: 0.9607 | approx epoch time: 1.03s
230 | Test | rrse: 0.0270 | corr: 0.9609 | approx epoch time: 0.96s
232 | Test | rrse: 0.0266 | corr: 0.9611 | approx epoch time: 0.86s
236 | Test | rrse: 0.0261 | corr: 0.9616 | approx epoch time: 1.00s
239 | Test | rrse: 0.0264 | corr: 0.9620 | approx epoch time: 0.99s
241 | Test | rrse: 0.0265 | corr: 0.9623 | approx epoch time: 0.93s
242 | Test | rrse: 0.0261 | corr: 0.9624 | approx epoch time: 0.98s
245 | Test | rrse: 0.0266 | corr: 0.9629 | approx epoch time: 1.05s
246 | Test | rrse: 0.0260 | corr: 0.9630 | approx epoch time: 1.05s
247 | Test | rrse: 0.0259 | corr: 0.9631 | approx epoch time: 0.92s
249 | Test | rrse: 0.0258 | corr: 0.9633 | approx epoch time: 0.94s
251 | Test | rrse: 0.0260 | corr: 0.9634 | approx epoch time: 1.02s
252 | Test | rrse: 0.0262 | corr: 0.9636 | approx epoch time: 0.94s
253 | Test | rrse: 0.0264 | corr: 0.9638 | approx epoch time: 1.06s
254 | Test | rrse: 0.0261 | corr: 0.9639 | approx epoch time: 1.11s
255 | Test | rrse: 0.0260 | corr: 0.9640 | approx epoch time: 0.92s
256 | Test | rrse: 0.0261 | corr: 0.9641 | approx epoch time: 0.91s
257 | Test | rrse: 0.0261 | corr: 0.9642 | approx epoch time: 0.98s
258 | Test | rrse: 0.0254 | corr: 0.9643 | approx epoch time: 0.93s
263 | Test | rrse: 0.0256 | corr: 0.9647 | approx epoch time: 0.91s
266 | Test | rrse: 0.0253 | corr: 0.9649 | approx epoch time: 0.95s
270 | Test | rrse: 0.0254 | corr: 0.9653 | approx epoch time: 1.04s
272 | Test | rrse: 0.0255 | corr: 0.9654 | approx epoch time: 1.03s
276 | Test | rrse: 0.0254 | corr: 0.9656 | approx epoch time: 0.98s
277 | Test | rrse: 0.0254 | corr: 0.9658 | approx epoch time: 0.98s
278 | Test | rrse: 0.0255 | corr: 0.9659 | approx epoch time: 0.91s
280 | Test | rrse: 0.0255 | corr: 0.9661 | approx epoch time: 0.97s
281 | Test | rrse: 0.0252 | corr: 0.9661 | approx epoch time: 1.04s
285 | Test | rrse: 0.0250 | corr: 0.9663 | approx epoch time: 0.94s
287 | Test | rrse: 0.0248 | corr: 0.9664 | approx epoch time: 0.91s
292 | Test | rrse: 0.0250 | corr: 0.9667 | approx epoch time: 0.99s
293 | Test | rrse: 0.0249 | corr: 0.9667 | approx epoch time: 0.99s
294 | Test | rrse: 0.0249 | corr: 0.9668 | approx epoch time: 0.97s
295 | Test | rrse: 0.0247 | corr: 0.9668 | approx epoch time: 0.83s
296 | Test | rrse: 0.0245 | corr: 0.9668 | approx epoch time: 0.97s
298 | Test | rrse: 0.0246 | corr: 0.9669 | approx epoch time: 0.96s
302 | Test | rrse: 0.0248 | corr: 0.9671 | approx epoch time: 0.97s
304 | Test | rrse: 0.0245 | corr: 0.9672 | approx epoch time: 0.90s
306 | Test | rrse: 0.0247 | corr: 0.9673 | approx epoch time: 1.03s
308 | Test | rrse: 0.0248 | corr: 0.9674 | approx epoch time: 1.01s
309 | Test | rrse: 0.0244 | corr: 0.9674 | approx epoch time: 0.92s
313 | Test | rrse: 0.0241 | corr: 0.9675 | approx epoch time: 0.87s
317 | Test | rrse: 0.0241 | corr: 0.9677 | approx epoch time: 0.96s
322 | Test | rrse: 0.0243 | corr: 0.9679 | approx epoch time: 0.97s
323 | Test | rrse: 0.0241 | corr: 0.9679 | approx epoch time: 0.86s
325 | Test | rrse: 0.0241 | corr: 0.9680 | approx epoch time: 1.01s
326 | Test | rrse: 0.0239 | corr: 0.9680 | approx epoch time: 0.86s
331 | Test | rrse: 0.0241 | corr: 0.9682 | approx epoch time: 0.93s
332 | Test | rrse: 0.0241 | corr: 0.9682 | approx epoch time: 0.98s
334 | Test | rrse: 0.0240 | corr: 0.9683 | approx epoch time: 1.03s
337 | Test | rrse: 0.0242 | corr: 0.9684 | approx epoch time: 0.85s
338 | Test | rrse: 0.0240 | corr: 0.9684 | approx epoch time: 1.01s
340 | Test | rrse: 0.0240 | corr: 0.9685 | approx epoch time: 0.96s
341 | Test | rrse: 0.0241 | corr: 0.9685 | approx epoch time: 0.95s
342 | Test | rrse: 0.0239 | corr: 0.9685 | approx epoch time: 0.92s
343 | Test | rrse: 0.0235 | corr: 0.9685 | approx epoch time: 0.86s
344 | Test | rrse: 0.0235 | corr: 0.9686 | approx epoch time: 0.93s
347 | Test | rrse: 0.0238 | corr: 0.9687 | approx epoch time: 0.93s
348 | Test | rrse: 0.0236 | corr: 0.9687 | approx epoch time: 0.89s
350 | Test | rrse: 0.0236 | corr: 0.9688 | approx epoch time: 0.95s
354 | Test | rrse: 0.0237 | corr: 0.9689 | approx epoch time: 0.89s
356 | Test | rrse: 0.0237 | corr: 0.9690 | approx epoch time: 0.97s
357 | Test | rrse: 0.0233 | corr: 0.9690 | approx epoch time: 0.97s
362 | Test | rrse: 0.0237 | corr: 0.9692 | approx epoch time: 0.91s
363 | Test | rrse: 0.0235 | corr: 0.9692 | approx epoch time: 1.02s
366 | Test | rrse: 0.0234 | corr: 0.9693 | approx epoch time: 1.03s
367 | Test | rrse: 0.0234 | corr: 0.9693 | approx epoch time: 0.87s
370 | Test | rrse: 0.0230 | corr: 0.9694 | approx epoch time: 0.98s
373 | Test | rrse: 0.0231 | corr: 0.9694 | approx epoch time: 0.96s
374 | Test | rrse: 0.0231 | corr: 0.9695 | approx epoch time: 1.00s
376 | Test | rrse: 0.0229 | corr: 0.9695 | approx epoch time: 0.91s
377 | Test | rrse: 0.0229 | corr: 0.9695 | approx epoch time: 1.01s
379 | Test | rrse: 0.0229 | corr: 0.9696 | approx epoch time: 0.89s
381 | Test | rrse: 0.0230 | corr: 0.9696 | approx epoch time: 1.04s
383 | Test | rrse: 0.0229 | corr: 0.9697 | approx epoch time: 0.91s
384 | Test | rrse: 0.0229 | corr: 0.9697 | approx epoch time: 0.98s
385 | Test | rrse: 0.0229 | corr: 0.9698 | approx epoch time: 0.87s
386 | Test | rrse: 0.0229 | corr: 0.9698 | approx epoch time: 0.91s
387 | Test | rrse: 0.0229 | corr: 0.9698 | approx epoch time: 0.96s
389 | Test | rrse: 0.0231 | corr: 0.9699 | approx epoch time: 0.99s
390 | Test | rrse: 0.0227 | corr: 0.9699 | approx epoch time: 1.04s
391 | Test | rrse: 0.0228 | corr: 0.9699 | approx epoch time: 0.92s
392 | Test | rrse: 0.0227 | corr: 0.9699 | approx epoch time: 0.99s
396 | Test | rrse: 0.0230 | corr: 0.9700 | approx epoch time: 1.05s
397 | Test | rrse: 0.0227 | corr: 0.9700 | approx epoch time: 0.91s
398 | Test | rrse: 0.0228 | corr: 0.9701 | approx epoch time: 0.97s
399 | Test | rrse: 0.0227 | corr: 0.9701 | approx epoch time: 1.04s
401 | Test | rrse: 0.0226 | corr: 0.9702 | approx epoch time: 0.97s
403 | Test | rrse: 0.0225 | corr: 0.9702 | approx epoch time: 0.85s
404 | Test | rrse: 0.0225 | corr: 0.9702 | approx epoch time: 1.03s
406 | Test | rrse: 0.0224 | corr: 0.9703 | approx epoch time: 0.96s
407 | Test | rrse: 0.0225 | corr: 0.9703 | approx epoch time: 0.89s
409 | Test | rrse: 0.0225 | corr: 0.9704 | approx epoch time: 0.99s
410 | Test | rrse: 0.0226 | corr: 0.9704 | approx epoch time: 1.03s
412 | Test | rrse: 0.0228 | corr: 0.9705 | approx epoch time: 0.94s
413 | Test | rrse: 0.0225 | corr: 0.9705 | approx epoch time: 0.86s
414 | Test | rrse: 0.0225 | corr: 0.9705 | approx epoch time: 1.00s
415 | Test | rrse: 0.0223 | corr: 0.9705 | approx epoch time: 0.89s
417 | Test | rrse: 0.0224 | corr: 0.9706 | approx epoch time: 0.97s
418 | Test | rrse: 0.0222 | corr: 0.9706 | approx epoch time: 1.03s
420 | Test | rrse: 0.0225 | corr: 0.9706 | approx epoch time: 1.07s
421 | Test | rrse: 0.0224 | corr: 0.9707 | approx epoch time: 0.94s
423 | Test | rrse: 0.0223 | corr: 0.9707 | approx epoch time: 1.02s
424 | Test | rrse: 0.0223 | corr: 0.9707 | approx epoch time: 1.01s
426 | Test | rrse: 0.0221 | corr: 0.9708 | approx epoch time: 1.03s
428 | Test | rrse: 0.0222 | corr: 0.9708 | approx epoch time: 0.95s
429 | Test | rrse: 0.0220 | corr: 0.9708 | approx epoch time: 0.94s
430 | Test | rrse: 0.0220 | corr: 0.9709 | approx epoch time: 1.03s
431 | Test | rrse: 0.0221 | corr: 0.9709 | approx epoch time: 1.01s
433 | Test | rrse: 0.0220 | corr: 0.9709 | approx epoch time: 0.85s
436 | Test | rrse: 0.0221 | corr: 0.9710 | approx epoch time: 0.86s
438 | Test | rrse: 0.0219 | corr: 0.9710 | approx epoch time: 0.93s
440 | Test | rrse: 0.0219 | corr: 0.9711 | approx epoch time: 0.93s
443 | Test | rrse: 0.0221 | corr: 0.9712 | approx epoch time: 0.93s
444 | Test | rrse: 0.0221 | corr: 0.9712 | approx epoch time: 0.99s
445 | Test | rrse: 0.0220 | corr: 0.9712 | approx epoch time: 0.94s
446 | Test | rrse: 0.0220 | corr: 0.9712 | approx epoch time: 0.92s
447 | Test | rrse: 0.0221 | corr: 0.9713 | approx epoch time: 0.91s
448 | Test | rrse: 0.0220 | corr: 0.9713 | approx epoch time: 1.00s
450 | Test | rrse: 0.0220 | corr: 0.9713 | approx epoch time: 1.06s
452 | Test | rrse: 0.0219 | corr: 0.9713 | approx epoch time: 0.99s
454 | Test | rrse: 0.0218 | corr: 0.9714 | approx epoch time: 1.00s
456 | Test | rrse: 0.0219 | corr: 0.9714 | approx epoch time: 0.92s
457 | Test | rrse: 0.0216 | corr: 0.9714 | approx epoch time: 0.90s
459 | Test | rrse: 0.0219 | corr: 0.9715 | approx epoch time: 0.97s
461 | Test | rrse: 0.0218 | corr: 0.9715 | approx epoch time: 0.94s
464 | Test | rrse: 0.0217 | corr: 0.9716 | approx epoch time: 0.99s
465 | Test | rrse: 0.0217 | corr: 0.9716 | approx epoch time: 1.06s
468 | Test | rrse: 0.0216 | corr: 0.9717 | approx epoch time: 0.98s
470 | Test | rrse: 0.0215 | corr: 0.9717 | approx epoch time: 1.02s
472 | Test | rrse: 0.0214 | corr: 0.9717 | approx epoch time: 0.98s
473 | Test | rrse: 0.0214 | corr: 0.9718 | approx epoch time: 1.08s
475 | Test | rrse: 0.0214 | corr: 0.9718 | approx epoch time: 0.97s
477 | Test | rrse: 0.0214 | corr: 0.9718 | approx epoch time: 0.96s
478 | Test | rrse: 0.0215 | corr: 0.9719 | approx epoch time: 0.90s
479 | Test | rrse: 0.0214 | corr: 0.9719 | approx epoch time: 1.03s
480 | Test | rrse: 0.0214 | corr: 0.9719 | approx epoch time: 0.95s
482 | Test | rrse: 0.0215 | corr: 0.9719 | approx epoch time: 0.94s
484 | Test | rrse: 0.0214 | corr: 0.9720 | approx epoch time: 0.99s
485 | Test | rrse: 0.0213 | corr: 0.9720 | approx epoch time: 0.99s
486 | Test | rrse: 0.0212 | corr: 0.9720 | approx epoch time: 0.95s
488 | Test | rrse: 0.0214 | corr: 0.9721 | approx epoch time: 1.04s
489 | Test | rrse: 0.0215 | corr: 0.9721 | approx epoch time: 0.99s
491 | Test | rrse: 0.0212 | corr: 0.9721 | approx epoch time: 1.05s
493 | Test | rrse: 0.0214 | corr: 0.9721 | approx epoch time: 0.91s
494 | Test | rrse: 0.0214 | corr: 0.9722 | approx epoch time: 1.08s
496 | Test | rrse: 0.0213 | corr: 0.9722 | approx epoch time: 0.89s
497 | Test | rrse: 0.0213 | corr: 0.9722 | approx epoch time: 0.94s
499 | Test | rrse: 0.0214 | corr: 0.9722 | approx epoch time: 0.87s
500 | Test | rrse: 0.0213 | corr: 0.9722 | approx epoch time: 1.01s
501 | Test | rrse: 0.0212 | corr: 0.9723 | approx epoch time: 0.91s
502 | Test | rrse: 0.0211 | corr: 0.9723 | approx epoch time: 0.99s
504 | Test | rrse: 0.0211 | corr: 0.9723 | approx epoch time: 0.98s
505 | Test | rrse: 0.0210 | corr: 0.9723 | approx epoch time: 0.97s
508 | Test | rrse: 0.0209 | corr: 0.9724 | approx epoch time: 0.84s
510 | Test | rrse: 0.0209 | corr: 0.9724 | approx epoch time: 0.95s
511 | Test | rrse: 0.0209 | corr: 0.9724 | approx epoch time: 0.86s
514 | Test | rrse: 0.0211 | corr: 0.9725 | approx epoch time: 0.99s
515 | Test | rrse: 0.0210 | corr: 0.9725 | approx epoch time: 0.90s
518 | Test | rrse: 0.0210 | corr: 0.9725 | approx epoch time: 0.98s
520 | Test | rrse: 0.0209 | corr: 0.9726 | approx epoch time: 0.97s
521 | Test | rrse: 0.0209 | corr: 0.9726 | approx epoch time: 0.97s
523 | Test | rrse: 0.0209 | corr: 0.9726 | approx epoch time: 0.85s
524 | Test | rrse: 0.0209 | corr: 0.9727 | approx epoch time: 0.96s
527 | Test | rrse: 0.0208 | corr: 0.9727 | approx epoch time: 0.96s
528 | Test | rrse: 0.0208 | corr: 0.9727 | approx epoch time: 1.03s
531 | Test | rrse: 0.0208 | corr: 0.9727 | approx epoch time: 1.03s
532 | Test | rrse: 0.0207 | corr: 0.9727 | approx epoch time: 0.95s
533 | Test | rrse: 0.0208 | corr: 0.9728 | approx epoch time: 0.86s
535 | Test | rrse: 0.0207 | corr: 0.9728 | approx epoch time: 0.97s
536 | Test | rrse: 0.0208 | corr: 0.9728 | approx epoch time: 1.01s
539 | Test | rrse: 0.0207 | corr: 0.9729 | approx epoch time: 1.01s
540 | Test | rrse: 0.0206 | corr: 0.9729 | approx epoch time: 0.94s
543 | Test | rrse: 0.0206 | corr: 0.9729 | approx epoch time: 0.97s
546 | Test | rrse: 0.0207 | corr: 0.9730 | approx epoch time: 0.85s
547 | Test | rrse: 0.0205 | corr: 0.9730 | approx epoch time: 0.98s
549 | Test | rrse: 0.0205 | corr: 0.9730 | approx epoch time: 0.91s
550 | Test | rrse: 0.0205 | corr: 0.9730 | approx epoch time: 0.95s
552 | Test | rrse: 0.0205 | corr: 0.9730 | approx epoch time: 1.00s
554 | Test | rrse: 0.0205 | corr: 0.9731 | approx epoch time: 0.89s
555 | Test | rrse: 0.0206 | corr: 0.9731 | approx epoch time: 0.94s
556 | Test | rrse: 0.0206 | corr: 0.9731 | approx epoch time: 1.07s
559 | Test | rrse: 0.0206 | corr: 0.9731 | approx epoch time: 0.85s
561 | Test | rrse: 0.0205 | corr: 0.9732 | approx epoch time: 0.94s
562 | Test | rrse: 0.0204 | corr: 0.9732 | approx epoch time: 1.04s
563 | Test | rrse: 0.0205 | corr: 0.9732 | approx epoch time: 1.01s
565 | Test | rrse: 0.0203 | corr: 0.9732 | approx epoch time: 0.99s
569 | Test | rrse: 0.0204 | corr: 0.9733 | approx epoch time: 0.83s
571 | Test | rrse: 0.0204 | corr: 0.9733 | approx epoch time: 0.94s
572 | Test | rrse: 0.0202 | corr: 0.9733 | approx epoch time: 0.90s
573 | Test | rrse: 0.0203 | corr: 0.9733 | approx epoch time: 0.95s
574 | Test | rrse: 0.0202 | corr: 0.9733 | approx epoch time: 0.94s
576 | Test | rrse: 0.0202 | corr: 0.9734 | approx epoch time: 0.90s
579 | Test | rrse: 0.0202 | corr: 0.9734 | approx epoch time: 0.93s
581 | Test | rrse: 0.0202 | corr: 0.9734 | approx epoch time: 0.93s
583 | Test | rrse: 0.0203 | corr: 0.9734 | approx epoch time: 1.00s
585 | Test | rrse: 0.0202 | corr: 0.9735 | approx epoch time: 0.95s
587 | Test | rrse: 0.0201 | corr: 0.9735 | approx epoch time: 0.92s
588 | Test | rrse: 0.0201 | corr: 0.9735 | approx epoch time: 0.94s
590 | Test | rrse: 0.0201 | corr: 0.9735 | approx epoch time: 0.93s
591 | Test | rrse: 0.0200 | corr: 0.9735 | approx epoch time: 0.98s
595 | Test | rrse: 0.0201 | corr: 0.9736 | approx epoch time: 1.00s
597 | Test | rrse: 0.0201 | corr: 0.9736 | approx epoch time: 1.05s
598 | Test | rrse: 0.0199 | corr: 0.9736 | approx epoch time: 1.02s
599 | Test | rrse: 0.0200 | corr: 0.9736 | approx epoch time: 1.01s
601 | Test | rrse: 0.0201 | corr: 0.9736 | approx epoch time: 0.91s
602 | Test | rrse: 0.0199 | corr: 0.9737 | approx epoch time: 0.97s
604 | Test | rrse: 0.0200 | corr: 0.9737 | approx epoch time: 0.96s
605 | Test | rrse: 0.0199 | corr: 0.9737 | approx epoch time: 0.87s
609 | Test | rrse: 0.0199 | corr: 0.9737 | approx epoch time: 1.05s
612 | Test | rrse: 0.0199 | corr: 0.9738 | approx epoch time: 0.89s
615 | Test | rrse: 0.0198 | corr: 0.9738 | approx epoch time: 1.08s
618 | Test | rrse: 0.0200 | corr: 0.9738 | approx epoch time: 0.85s
620 | Test | rrse: 0.0199 | corr: 0.9738 | approx epoch time: 0.91s
621 | Test | rrse: 0.0199 | corr: 0.9738 | approx epoch time: 0.96s
624 | Test | rrse: 0.0198 | corr: 0.9739 | approx epoch time: 0.99s
626 | Test | rrse: 0.0197 | corr: 0.9739 | approx epoch time: 0.96s
627 | Test | rrse: 0.0198 | corr: 0.9739 | approx epoch time: 0.94s
632 | Test | rrse: 0.0198 | corr: 0.9739 | approx epoch time: 1.03s
636 | Test | rrse: 0.0199 | corr: 0.9740 | approx epoch time: 1.00s
637 | Test | rrse: 0.0198 | corr: 0.9740 | approx epoch time: 0.93s
639 | Test | rrse: 0.0196 | corr: 0.9740 | approx epoch time: 0.99s
644 | Test | rrse: 0.0196 | corr: 0.9741 | approx epoch time: 0.89s
645 | Test | rrse: 0.0196 | corr: 0.9741 | approx epoch time: 0.92s
647 | Test | rrse: 0.0197 | corr: 0.9741 | approx epoch time: 1.04s
649 | Test | rrse: 0.0195 | corr: 0.9741 | approx epoch time: 0.90s
651 | Test | rrse: 0.0195 | corr: 0.9741 | approx epoch time: 1.01s
652 | Test | rrse: 0.0196 | corr: 0.9741 | approx epoch time: 1.00s
654 | Test | rrse: 0.0195 | corr: 0.9741 | approx epoch time: 0.98s
658 | Test | rrse: 0.0196 | corr: 0.9740 | approx epoch time: 0.87s
659 | Test | rrse: 0.0195 | corr: 0.9742 | approx epoch time: 0.89s
662 | Test | rrse: 0.0195 | corr: 0.9742 | approx epoch time: 0.99s
664 | Test | rrse: 0.0195 | corr: 0.9742 | approx epoch time: 0.86s
665 | Test | rrse: 0.0196 | corr: 0.9742 | approx epoch time: 0.96s
669 | Test | rrse: 0.0196 | corr: 0.9743 | approx epoch time: 0.88s
672 | Test | rrse: 0.0196 | corr: 0.9743 | approx epoch time: 0.97s
673 | Test | rrse: 0.0194 | corr: 0.9743 | approx epoch time: 0.96s
674 | Test | rrse: 0.0194 | corr: 0.9743 | approx epoch time: 0.89s
676 | Test | rrse: 0.0194 | corr: 0.9743 | approx epoch time: 1.05s
678 | Test | rrse: 0.0195 | corr: 0.9743 | approx epoch time: 0.94s
680 | Test | rrse: 0.0194 | corr: 0.9744 | approx epoch time: 0.99s
681 | Test | rrse: 0.0194 | corr: 0.9744 | approx epoch time: 0.93s
682 | Test | rrse: 0.0194 | corr: 0.9744 | approx epoch time: 1.01s
684 | Test | rrse: 0.0193 | corr: 0.9744 | approx epoch time: 0.90s
687 | Test | rrse: 0.0193 | corr: 0.9744 | approx epoch time: 0.95s
691 | Test | rrse: 0.0192 | corr: 0.9744 | approx epoch time: 1.05s
692 | Test | rrse: 0.0194 | corr: 0.9745 | approx epoch time: 0.91s
693 | Test | rrse: 0.0193 | corr: 0.9745 | approx epoch time: 0.99s
694 | Test | rrse: 0.0192 | corr: 0.9745 | approx epoch time: 0.98s
696 | Test | rrse: 0.0192 | corr: 0.9745 | approx epoch time: 0.98s
700 | Test | rrse: 0.0193 | corr: 0.9745 | approx epoch time: 0.84s
702 | Test | rrse: 0.0192 | corr: 0.9745 | approx epoch time: 0.98s
703 | Test | rrse: 0.0192 | corr: 0.9745 | approx epoch time: 1.01s
706 | Test | rrse: 0.0191 | corr: 0.9745 | approx epoch time: 0.82s
707 | Test | rrse: 0.0191 | corr: 0.9745 | approx epoch time: 1.03s
708 | Test | rrse: 0.0191 | corr: 0.9746 | approx epoch time: 0.90s
711 | Test | rrse: 0.0192 | corr: 0.9746 | approx epoch time: 1.00s
713 | Test | rrse: 0.0191 | corr: 0.9746 | approx epoch time: 0.88s
717 | Test | rrse: 0.0190 | corr: 0.9746 | approx epoch time: 0.98s
720 | Test | rrse: 0.0191 | corr: 0.9746 | approx epoch time: 0.94s
722 | Test | rrse: 0.0190 | corr: 0.9747 | approx epoch time: 0.95s
724 | Test | rrse: 0.0190 | corr: 0.9747 | approx epoch time: 0.92s
730 | Test | rrse: 0.0190 | corr: 0.9747 | approx epoch time: 0.98s
732 | Test | rrse: 0.0190 | corr: 0.9747 | approx epoch time: 0.88s
737 | Test | rrse: 0.0191 | corr: 0.9748 | approx epoch time: 0.93s
740 | Test | rrse: 0.0192 | corr: 0.9748 | approx epoch time: 0.84s
742 | Test | rrse: 0.0192 | corr: 0.9748 | approx epoch time: 0.97s
744 | Test | rrse: 0.0191 | corr: 0.9748 | approx epoch time: 0.96s
746 | Test | rrse: 0.0189 | corr: 0.9748 | approx epoch time: 0.86s
748 | Test | rrse: 0.0189 | corr: 0.9748 | approx epoch time: 1.01s
750 | Test | rrse: 0.0190 | corr: 0.9748 | approx epoch time: 0.88s
751 | Test | rrse: 0.0189 | corr: 0.9748 | approx epoch time: 0.94s
752 | Test | rrse: 0.0188 | corr: 0.9748 | approx epoch time: 0.95s
755 | Test | rrse: 0.0189 | corr: 0.9748 | approx epoch time: 0.98s
756 | Test | rrse: 0.0189 | corr: 0.9749 | approx epoch time: 0.85s
761 | Test | rrse: 0.0188 | corr: 0.9749 | approx epoch time: 1.02s
764 | Test | rrse: 0.0188 | corr: 0.9749 | approx epoch time: 0.96s
768 | Test | rrse: 0.0187 | corr: 0.9749 | approx epoch time: 1.15s
769 | Test | rrse: 0.0188 | corr: 0.9749 | approx epoch time: 1.02s
770 | Test | rrse: 0.0188 | corr: 0.9749 | approx epoch time: 0.95s
771 | Test | rrse: 0.0187 | corr: 0.9749 | approx epoch time: 0.99s
773 | Test | rrse: 0.0188 | corr: 0.9749 | approx epoch time: 0.94s
774 | Test | rrse: 0.0189 | corr: 0.9749 | approx epoch time: 0.95s
775 | Test | rrse: 0.0189 | corr: 0.9750 | approx epoch time: 0.99s
777 | Test | rrse: 0.0189 | corr: 0.9750 | approx epoch time: 0.95s
779 | Test | rrse: 0.0187 | corr: 0.9750 | approx epoch time: 0.90s
784 | Test | rrse: 0.0188 | corr: 0.9750 | approx epoch time: 0.90s
785 | Test | rrse: 0.0187 | corr: 0.9750 | approx epoch time: 0.96s
789 | Test | rrse: 0.0188 | corr: 0.9750 | approx epoch time: 1.03s
790 | Test | rrse: 0.0187 | corr: 0.9750 | approx epoch time: 0.94s
791 | Test | rrse: 0.0187 | corr: 0.9750 | approx epoch time: 0.98s
793 | Test | rrse: 0.0187 | corr: 0.9750 | approx epoch time: 0.99s
798 | Test | rrse: 0.0186 | corr: 0.9750 | approx epoch time: 0.95s
802 | Test | rrse: 0.0186 | corr: 0.9751 | approx epoch time: 0.97s
806 | Test | rrse: 0.0186 | corr: 0.9751 | approx epoch time: 0.96s
810 | Test | rrse: 0.0185 | corr: 0.9751 | approx epoch time: 0.92s
813 | Test | rrse: 0.0186 | corr: 0.9752 | approx epoch time: 0.98s
815 | Test | rrse: 0.0186 | corr: 0.9751 | approx epoch time: 0.97s
818 | Test | rrse: 0.0186 | corr: 0.9751 | approx epoch time: 0.92s
819 | Test | rrse: 0.0185 | corr: 0.9751 | approx epoch time: 0.89s
821 | Test | rrse: 0.0185 | corr: 0.9751 | approx epoch time: 0.99s
825 | Test | rrse: 0.0185 | corr: 0.9752 | approx epoch time: 0.90s
830 | Test | rrse: 0.0184 | corr: 0.9752 | approx epoch time: 0.94s
833 | Test | rrse: 0.0186 | corr: 0.9752 | approx epoch time: 0.97s
835 | Test | rrse: 0.0185 | corr: 0.9752 | approx epoch time: 0.99s
837 | Test | rrse: 0.0184 | corr: 0.9752 | approx epoch time: 0.97s
840 | Test | rrse: 0.0185 | corr: 0.9752 | approx epoch time: 0.87s
846 | Test | rrse: 0.0185 | corr: 0.9752 | approx epoch time: 0.96s
848 | Test | rrse: 0.0184 | corr: 0.9752 | approx epoch time: 0.87s
851 | Test | rrse: 0.0185 | corr: 0.9752 | approx epoch time: 1.01s
854 | Test | rrse: 0.0184 | corr: 0.9752 | approx epoch time: 0.90s
858 | Test | rrse: 0.0184 | corr: 0.9753 | approx epoch time: 1.02s
862 | Test | rrse: 0.0184 | corr: 0.9753 | approx epoch time: 0.85s
865 | Test | rrse: 0.0183 | corr: 0.9753 | approx epoch time: 0.94s
874 | Test | rrse: 0.0183 | corr: 0.9753 | approx epoch time: 0.91s
875 | Test | rrse: 0.0184 | corr: 0.9753 | approx epoch time: 1.02s
877 | Test | rrse: 0.0183 | corr: 0.9753 | approx epoch time: 0.95s
878 | Test | rrse: 0.0183 | corr: 0.9753 | approx epoch time: 1.09s
883 | Test | rrse: 0.0183 | corr: 0.9753 | approx epoch time: 1.02s
886 | Test | rrse: 0.0184 | corr: 0.9753 | approx epoch time: 0.91s
888 | Test | rrse: 0.0183 | corr: 0.9753 | approx epoch time: 0.93s
